series_id        	year	period	       value	footnote_codes
PRS31006032      	2002	Q02	        -1.3	
PRS31006032      	2002	Q03	        -4.9	
PRS31006032      	2002	Q04	        -7.2	
PRS31006032      	2002	Q05	        -8.2	
PRS31006032      	2003	Q01	        -5.4	
PRS31006032      	2003	Q02	        -6.9	
PRS31006032      	2003	Q03	        -7.1	
PRS31006032      	2003	Q04	         5.2	
PRS31006032      	2003	Q05	        -5.3	
PRS31006032      	2004	Q01	         4.7	
PRS31006032      	2004	Q02	        -1.8	
PRS31006032      	2004	Q03	         1.5	
PRS31006032      	2004	Q04	        -0.9	
PRS31006032      	2004	Q05	         0.5	
PRS31006032      	2005	Q01	        -0.1	
PRS31006032      	2005	Q02	        -2.8	
PRS31006032      	2005	Q03	         0.4	
PRS31006032      	2005	Q04	         5.5	
PRS31006032      	2005	Q05	        -0.2	
PRS31006032      	2006	Q01	         2.6	
PRS31006032      	2006	Q02	         2.4	
PRS31006032      	2006	Q03	        -2.7	
PRS31006032      	2006	Q04	        -4.2	
PRS31006032      	2006	Q05	         1.1	
PRS31006032      	2007	Q01	        -0.2	
PRS31006032      	2007	Q02	         0.0	
PRS31006032      	2007	Q03	        -2.9	
PRS31006032      	2007	Q04	        -4.8	
PRS31006032      	2007	Q05	        -1.9	
PRS31006032      	2008	Q01	        -1.9	
PRS31006032      	2008	Q02	        -2.6	
PRS31006032      	2008	Q03	       -10.9	
PRS31006032      	2008	Q04	       -17.7	
PRS31006032      	2008	Q05	        -4.8	
PRS31006032      	2009	Q01	       -24.3	
PRS31006032      	2009	Q02	       -21.6	
PRS31006032      	2009	Q03	        -5.6	
PRS31006032      	2009	Q04	         1.8	
PRS31006032      	2009	Q05	       -16.1	
PRS31006032      	2010	Q01	         4.1	
PRS31006032      	2010	Q02	         5.8	
PRS31006032      	2010	Q03	         4.7	
PRS31006032      	2010	Q04	         0.3	
PRS31006032      	2010	Q05	         0.7	
PRS31006032      	2011	Q01	         3.4	
PRS31006032      	2011	Q02	         6.9	
PRS31006032      	2011	Q03	        -2.0	
PRS31006032      	2011	Q04	         9.7	
PRS31006032      	2011	Q05	         3.5	
PRS31006032      	2012	Q01	         3.5	
PRS31006032      	2012	Q02	         3.1	
PRS31006032      	2012	Q03	        -1.9	
PRS31006032      	2012	Q04	         1.9	
PRS31006032      	2012	Q05	         3.3	
PRS31006032      	2013	Q01	         2.2	
PRS31006032      	2013	Q02	        -0.4	
PRS31006032      	2013	Q03	         1.9	
PRS31006032      	2013	Q04	         2.5	
PRS31006032      	2013	Q05	         1.2	
PRS31006032      	2014	Q01	         0.8	
PRS31006032      	2014	Q02	         5.1	
PRS31006032      	2014	Q03	         3.6	
PRS31006032      	2014	Q04	         2.9	
PRS31006032      	2014	Q05	         2.5	
PRS31006032      	2015	Q01	        -2.5	
PRS31006032      	2015	Q02	        -1.9	
PRS31006032      	2015	Q03	        -0.9	
PRS31006032      	2015	Q04	         0.9	
PRS31006032      	2015	Q05	         0.1	
PRS31006032      	2016	Q01	        -1.4	
PRS31006032      	2016	Q02	        -0.2	
PRS31006032      	2016	Q03	        -2.8	
PRS31006032      	2016	Q04	         1.3	
PRS31006032      	2016	Q05	        -0.7	
PRS31006032      	2017	Q01	         1.1	
PRS31006032      	2017	Q02	        -0.6	
PRS31006032      	2017	Q03	         3.4	
PRS31006032      	2017	Q04	         3.7	
PRS31006032      	2017	Q05	         0.7	
PRS31006032      	2018	Q01	         0.9	R
PRS31006032      	2018	Q02	         0.6	R
PRS31006032      	2018	Q03	         4.9	R
PRS31006032      	2018	Q04	         0.7	R
PRS31006032      	2018	Q05	         2.2	
PRS31006032      	2019	Q01	        -1.6	R
PRS31006032      	2019	Q02	         0.0	R
PRS31006032      	2019	Q03	         0.5	R
PRS31006032      	2019	Q04	        -2.4	R
PRS31006032      	2019	Q05	         0.3	
PRS31006032      	2020	Q01	        -7.8	R
PRS31006032      	2020	Q02	       -44.7	R
PRS31006032      	2020	Q03	        37.0	R
PRS31006032      	2020	Q04	         5.7	R
PRS31006032      	2020	Q05	        -8.9	
PRS31006032      	2021	Q01	         3.9	R
PRS31006032      	2021	Q02	        -0.3	R
PRS31006032      	2021	Q03	         5.9	R
PRS31006032      	2021	Q04	         5.1	R
PRS31006032      	2021	Q05	         3.1	R
PRS31006032      	2022	Q01	         8.9	R
PRS31006032      	2022	Q02	         1.6	R
PRS31006032      	2022	Q03	         5.9	R
PRS31006032      	2022	Q04	        -0.4	R
PRS31006032      	2022	Q05	         4.7	
PRS31006033      	1995	Q01	     139.807	
PRS31006033      	1995	Q02	     138.092	
PRS31006033      	1995	Q03	     138.543	
PRS31006033      	1995	Q04	     138.621	
PRS31006033      	1995	Q05	     139.426	
PRS31006033      	1996	Q01	     137.680	
PRS31006033      	1996	Q02	     140.296	
PRS31006033      	1996	Q03	     140.806	
PRS31006033      	1996	Q04	     141.618	
PRS31006033      	1996	Q05	     140.761	
PRS31006033      	1997	Q01	     143.294	
PRS31006033      	1997	Q02	     143.532	
PRS31006033      	1997	Q03	     144.737	
PRS31006033      	1997	Q04	     145.840	
PRS31006033      	1997	Q05	     145.034	
PRS31006033      	1998	Q01	     146.697	
PRS31006033      	1998	Q02	     145.595	
PRS31006033      	1998	Q03	     144.434	
PRS31006033      	1998	Q04	     145.685	
PRS31006033      	1998	Q05	     146.291	
PRS31006033      	1999	Q01	     143.667	
PRS31006033      	1999	Q02	     143.139	
PRS31006033      	1999	Q03	     144.866	
PRS31006033      	1999	Q04	     143.925	
PRS31006033      	1999	Q05	     144.583	
PRS31006033      	2000	Q01	     143.925	
PRS31006033      	2000	Q02	     144.770	
PRS31006033      	2000	Q03	     144.215	
PRS31006033      	2000	Q04	     142.314	
PRS31006033      	2000	Q05	     144.486	
PRS31006033      	2001	Q01	     139.762	
PRS31006033      	2001	Q02	     135.733	
PRS31006033      	2001	Q03	     132.117	
PRS31006033      	2001	Q04	     126.858	
PRS31006033      	2001	Q05	     134.251	
PRS31006033      	2002	Q01	     124.299	
PRS31006033      	2002	Q02	     123.893	
PRS31006033      	2002	Q03	     122.346	
PRS31006033      	2002	Q04	     120.084	
PRS31006033      	2002	Q05	     123.236	
PRS31006033      	2003	Q01	     118.440	
PRS31006033      	2003	Q02	     116.333	
PRS31006033      	2003	Q03	     114.206	
PRS31006033      	2003	Q04	     115.669	
PRS31006033      	2003	Q05	     116.713	
PRS31006033      	2004	Q01	     117.016	
PRS31006033      	2004	Q02	     116.500	
PRS31006033      	2004	Q03	     116.938	
PRS31006033      	2004	Q04	     116.681	
PRS31006033      	2004	Q05	     117.332	
PRS31006033      	2005	Q01	     116.655	
PRS31006033      	2005	Q02	     115.843	
PRS31006033      	2005	Q03	     115.972	
PRS31006033      	2005	Q04	     117.531	
PRS31006033      	2005	Q05	     117.048	
PRS31006033      	2006	Q01	     118.292	
PRS31006033      	2006	Q02	     119.001	
PRS31006033      	2006	Q03	     118.195	
PRS31006033      	2006	Q04	     116.945	
PRS31006033      	2006	Q05	     118.382	
PRS31006033      	2007	Q01	     116.874	
PRS31006033      	2007	Q02	     116.861	
PRS31006033      	2007	Q03	     116.004	
PRS31006033      	2007	Q04	     114.592	
PRS31006033      	2007	Q05	     116.146	
PRS31006033      	2008	Q01	     114.032	
PRS31006033      	2008	Q02	     113.290	
PRS31006033      	2008	Q03	     110.074	
PRS31006033      	2008	Q04	     104.853	
PRS31006033      	2008	Q05	     110.616	
PRS31006033      	2009	Q01	      97.815	
PRS31006033      	2009	Q02	      92.027	
PRS31006033      	2009	Q03	      90.706	
PRS31006033      	2009	Q04	      91.118	
PRS31006033      	2009	Q05	      92.859	
PRS31006033      	2010	Q01	      92.046	
PRS31006033      	2010	Q02	      93.342	
PRS31006033      	2010	Q03	      94.418	
PRS31006033      	2010	Q04	      94.489	
PRS31006033      	2010	Q05	      93.535	
PRS31006033      	2011	Q01	      95.288	
PRS31006033      	2011	Q02	      96.900	
PRS31006033      	2011	Q03	      96.403	
PRS31006033      	2011	Q04	      98.653	
PRS31006033      	2011	Q05	      96.848	
PRS31006033      	2012	Q01	      99.497	
PRS31006033      	2012	Q02	     100.251	
PRS31006033      	2012	Q03	      99.762	
PRS31006033      	2012	Q04	     100.238	
PRS31006033      	2012	Q05	     100.000	
PRS31006033      	2013	Q01	     100.793	
PRS31006033      	2013	Q02	     100.683	
PRS31006033      	2013	Q03	     101.167	
PRS31006033      	2013	Q04	     101.785	
PRS31006033      	2013	Q05	     101.186	
PRS31006033      	2014	Q01	     101.998	
PRS31006033      	2014	Q02	     103.274	
PRS31006033      	2014	Q03	     104.189	
PRS31006033      	2014	Q04	     104.944	
PRS31006033      	2014	Q05	     103.700	
PRS31006033      	2015	Q01	     104.286	
PRS31006033      	2015	Q02	     103.783	
PRS31006033      	2015	Q03	     103.539	
PRS31006033      	2015	Q04	     103.783	
PRS31006033      	2015	Q05	     103.829	
PRS31006033      	2016	Q01	     103.422	
PRS31006033      	2016	Q02	     103.358	
PRS31006033      	2016	Q03	     102.636	
PRS31006033      	2016	Q04	     102.965	
PRS31006033      	2016	Q05	     103.094	
PRS31006033      	2017	Q01	     103.248	
PRS31006033      	2017	Q02	     103.081	
PRS31006033      	2017	Q03	     103.951	
PRS31006033      	2017	Q04	     104.898	
PRS31006033      	2017	Q05	     103.783	
PRS31006033      	2018	Q01	     105.143	R
PRS31006033      	2018	Q02	     105.305	R
PRS31006033      	2018	Q03	     106.568	R
PRS31006033      	2018	Q04	     106.761	R
PRS31006033      	2018	Q05	     106.097	
PRS31006033      	2019	Q01	     106.329	R
PRS31006033      	2019	Q02	     106.316	R
PRS31006033      	2019	Q03	     106.458	R
PRS31006033      	2019	Q04	     105.807	R
PRS31006033      	2019	Q05	     106.394	
PRS31006033      	2020	Q01	     103.693	R
PRS31006033      	2020	Q02	      89.417	R
PRS31006033      	2020	Q03	      96.745	R
PRS31006033      	2020	Q04	      98.086	R
PRS31006033      	2020	Q05	      96.906	R
PRS31006033      	2021	Q01	      99.027	R
PRS31006033      	2021	Q02	      98.949	R
PRS31006033      	2021	Q03	     100.380	R
PRS31006033      	2021	Q04	     101.631	R
PRS31006033      	2021	Q05	      99.936	R
PRS31006033      	2022	Q01	     103.809	R
PRS31006033      	2022	Q02	     104.228	R
PRS31006033      	2022	Q03	     105.736	R
PRS31006033      	2022	Q04	     105.627	R
PRS31006033      	2022	Q05	     104.608	R
PRS31006061      	1995	Q01	         6.1	
PRS31006061      	1995	Q02	         4.4	
PRS31006061      	1995	Q03	         3.9	
PRS31006061      	1995	Q04	         2.2	
PRS31006061      	1995	Q05	         4.1	
PRS31006061      	1996	Q01	         2.7	
PRS31006061      	1996	Q02	         4.2	
PRS31006061      	1996	Q03	         3.6	
PRS31006061      	1996	Q04	         3.2	
PRS31006061      	1996	Q05	         3.4	
PRS31006061      	1997	Q01	         4.1	
PRS31006061      	1997	Q02	         2.8	
PRS31006061      	1997	Q03	         3.6	
PRS31006061      	1997	Q04	         6.3	
PRS31006061      	1997	Q05	         4.2	
PRS31006061      	1998	Q01	         7.1	
PRS31006061      	1998	Q02	         7.7	
PRS31006061      	1998	Q03	         6.9	
PRS31006061      	1998	Q04	         5.4	
PRS31006061      	1998	Q05	         6.7	
PRS31006061      	1999	Q01	         4.5	
PRS31006061      	1999	Q02	         3.6	
PRS31006061      	1999	Q03	         5.1	
PRS31006061      	1999	Q04	         5.3	
PRS31006061      	1999	Q05	         4.7	
PRS31006061      	2000	Q01	         9.3	
PRS31006061      	2000	Q02	         7.4	
PRS31006061      	2000	Q03	         7.2	
PRS31006061      	2000	Q04	         3.5	
PRS31006061      	2000	Q05	         6.8	
PRS31006061      	2001	Q01	        -2.2	
PRS31006061      	2001	Q02	        -3.1	
PRS31006061      	2001	Q03	        -7.6	
PRS31006061      	2001	Q04	        -7.6	
PRS31006061      	2001	Q05	        -5.2	
PRS31006061      	2002	Q01	        -8.6	
PRS31006061      	2002	Q02	        -5.7	
PRS31006061      	2002	Q03	        -3.7	
PRS31006061      	2002	Q04	        -2.8	
PRS31006061      	2002	Q05	        -5.3	
PRS31006061      	2003	Q01	        -1.2	
PRS31006061      	2003	Q02	        -2.1	
PRS31006061      	2003	Q03	        -1.3	
PRS31006061      	2003	Q04	         2.7	
PRS31006061      	2003	Q05	        -0.5	
PRS31006061      	2004	Q01	         2.2	
PRS31006061      	2004	Q02	         4.3	
PRS31006061      	2004	Q03	         7.3	
PRS31006061      	2004	Q04	         3.7	
PRS31006061      	2004	Q05	         4.4	
PRS31006061      	2005	Q01	         5.4	
PRS31006061      	2005	Q02	         3.3	
PRS31006061      	2005	Q03	         1.4	
PRS31006061      	2005	Q04	         2.4	
PRS31006061      	2005	Q05	         3.1	
PRS31006061      	2006	Q01	         5.5	
PRS31006061      	2006	Q02	         4.9	
PRS31006061      	2006	Q03	         2.7	
PRS31006061      	2006	Q04	         3.7	
PRS31006061      	2006	Q05	         4.2	
PRS31006061      	2007	Q01	         2.0	
PRS31006061      	2007	Q02	         2.3	
PRS31006061      	2007	Q03	         2.9	
PRS31006061      	2007	Q04	         0.9	
PRS31006061      	2007	Q05	         2.0	
PRS31006061      	2008	Q01	        -1.3	
PRS31006061      	2008	Q02	        -1.0	
PRS31006061      	2008	Q03	        -2.1	
PRS31006061      	2008	Q04	        -3.6	
PRS31006061      	2008	Q05	        -2.0	
