series_id        	year	period	       value	footnote_codes
PRS85006172      	1965	Q03	        -5.3	
PRS85006172      	1965	Q04	        -2.4	
PRS85006172      	1965	Q05	        -1.2	
PRS85006172      	1966	Q01	         0.3	
PRS85006172      	1966	Q02	         5.1	
PRS85006172      	1966	Q03	         1.4	
PRS85006172      	1966	Q04	        -1.7	
PRS85006172      	1966	Q05	         0.0	
PRS85006172      	1967	Q01	         0.3	
PRS85006172      	1967	Q02	         2.7	
PRS85006172      	1967	Q03	        -0.1	
PRS85006172      	1967	Q04	         0.5	
PRS85006172      	1967	Q05	         0.7	
PRS85006172      	1968	Q01	        -2.4	
PRS85006172      	1968	Q02	        -1.6	
PRS85006172      	1968	Q03	         3.8	
PRS85006172      	1968	Q04	         3.4	
PRS85006172      	1968	Q05	         0.0	
PRS85006172      	1969	Q01	        -2.4	
PRS85006172      	1969	Q02	         5.4	
PRS85006172      	1969	Q03	         2.7	
PRS85006172      	1969	Q04	         5.7	
PRS85006172      	1969	Q05	         2.1	
PRS85006172      	1970	Q01	         1.7	
PRS85006172      	1970	Q02	        -5.3	
PRS85006172      	1970	Q03	        -1.8	
PRS85006172      	1970	Q04	         1.8	
PRS85006172      	1970	Q05	         1.0	
PRS85006172      	1971	Q01	        -7.4	
PRS85006172      	1971	Q02	        -0.1	
PRS85006172      	1971	Q03	        -2.0	
PRS85006172      	1971	Q04	         4.8	
PRS85006172      	1971	Q05	        -2.1	
PRS85006172      	1972	Q01	        -0.1	
PRS85006172      	1972	Q02	        -4.6	
PRS85006172      	1972	Q03	         0.6	
PRS85006172      	1972	Q04	         1.7	
PRS85006172      	1972	Q05	        -0.1	
PRS85006172      	1973	Q01	        -0.9	
PRS85006172      	1973	Q02	         1.0	
PRS85006172      	1973	Q03	         5.7	
PRS85006172      	1973	Q04	         1.2	
PRS85006172      	1973	Q05	         0.8	
PRS85006172      	1974	Q01	         1.0	
PRS85006172      	1974	Q02	        -2.9	
PRS85006172      	1974	Q03	         3.6	
PRS85006172      	1974	Q04	        -4.6	
PRS85006172      	1974	Q05	         0.8	
PRS85006172      	1975	Q01	        -3.9	
PRS85006172      	1975	Q02	        -3.9	
PRS85006172      	1975	Q03	        -3.8	
PRS85006172      	1975	Q04	         0.4	
PRS85006172      	1975	Q05	        -2.8	
PRS85006172      	1976	Q01	        -2.8	
PRS85006172      	1976	Q02	        -0.7	
PRS85006172      	1976	Q03	         1.8	
PRS85006172      	1976	Q04	         0.0	
PRS85006172      	1976	Q05	        -1.2	
PRS85006172      	1977	Q01	        -0.6	
PRS85006172      	1977	Q02	         0.0	
PRS85006172      	1977	Q03	        -1.7	
PRS85006172      	1977	Q04	         5.2	
PRS85006172      	1977	Q05	         0.1	
PRS85006172      	1978	Q01	         5.7	
PRS85006172      	1978	Q02	        -7.9	
PRS85006172      	1978	Q03	        -0.2	
PRS85006172      	1978	Q04	        -0.7	
PRS85006172      	1978	Q05	         0.5	
PRS85006172      	1979	Q01	         7.6	
PRS85006172      	1979	Q02	        -1.2	
PRS85006172      	1979	Q03	         1.0	
PRS85006172      	1979	Q04	         2.8	
PRS85006172      	1979	Q05	         1.3	
PRS85006172      	1980	Q01	        -0.9	
PRS85006172      	1980	Q02	         3.7	
PRS85006172      	1980	Q03	         2.2	
PRS85006172      	1980	Q04	        -2.1	
PRS85006172      	1980	Q05	         1.2	
PRS85006172      	1981	Q01	        -8.1	
PRS85006172      	1981	Q02	         4.1	
PRS85006172      	1981	Q03	        -3.2	
PRS85006172      	1981	Q04	         3.6	
PRS85006172      	1981	Q05	        -1.4	
PRS85006172      	1982	Q01	         7.6	
PRS85006172      	1982	Q02	        -2.1	
PRS85006172      	1982	Q03	         0.6	
PRS85006172      	1982	Q04	        -1.9	
PRS85006172      	1982	Q05	         1.9	
PRS85006172      	1983	Q01	        -2.8	
PRS85006172      	1983	Q02	        -6.4	
PRS85006172      	1983	Q03	        -5.3	
PRS85006172      	1983	Q04	         0.3	
PRS85006172      	1983	Q05	        -3.0	
PRS85006172      	1984	Q01	         1.9	
PRS85006172      	1984	Q02	        -1.6	
PRS85006172      	1984	Q03	         0.7	
PRS85006172      	1984	Q04	         0.7	
PRS85006172      	1984	Q05	        -0.7	
PRS85006172      	1985	Q01	        -0.7	
PRS85006172      	1985	Q02	         0.1	
PRS85006172      	1985	Q03	        -2.1	
PRS85006172      	1985	Q04	         5.1	
PRS85006172      	1985	Q05	         0.0	
PRS85006172      	1986	Q01	        -1.1	
PRS85006172      	1986	Q02	         1.2	
PRS85006172      	1986	Q03	         2.7	
PRS85006172      	1986	Q04	         4.7	
PRS85006172      	1986	Q05	         1.3	
PRS85006172      	1987	Q01	         1.3	
PRS85006172      	1987	Q02	        -2.0	
PRS85006172      	1987	Q03	         0.9	
PRS85006172      	1987	Q04	        -0.5	
PRS85006172      	1987	Q05	         1.3	
PRS85006172      	1988	Q01	         2.8	
PRS85006172      	1988	Q02	         0.2	
PRS85006172      	1988	Q03	        -0.8	
PRS85006172      	1988	Q04	        -2.5	
PRS85006172      	1988	Q05	         0.4	
PRS85006172      	1989	Q01	        -1.1	
PRS85006172      	1989	Q02	        -4.4	
PRS85006172      	1989	Q03	        -1.1	
PRS85006172      	1989	Q04	         3.7	
PRS85006172      	1989	Q05	        -1.6	
PRS85006172      	1990	Q01	         0.1	
PRS85006172      	1990	Q02	         1.0	
PRS85006172      	1990	Q03	         0.6	
PRS85006172      	1990	Q04	         3.6	
PRS85006172      	1990	Q05	         0.8	
PRS85006172      	1991	Q01	        -2.5	
PRS85006172      	1991	Q02	        -0.9	
PRS85006172      	1991	Q03	        -1.3	
PRS85006172      	1991	Q04	         2.1	
PRS85006172      	1991	Q05	        -0.1	
PRS85006172      	1992	Q01	         1.6	
PRS85006172      	1992	Q02	        -1.3	
PRS85006172      	1992	Q03	        -1.0	
PRS85006172      	1992	Q04	        -3.2	
PRS85006172      	1992	Q05	         0.0	
PRS85006172      	1993	Q01	        -2.3	
PRS85006172      	1993	Q02	         3.1	
PRS85006172      	1993	Q03	        -2.7	
PRS85006172      	1993	Q04	        -0.8	
PRS85006172      	1993	Q05	        -1.2	
PRS85006172      	1994	Q01	        -4.7	
PRS85006172      	1994	Q02	         1.2	
PRS85006172      	1994	Q03	        -0.3	
PRS85006172      	1994	Q04	        -3.1	
PRS85006172      	1994	Q05	        -1.5	
PRS85006172      	1995	Q01	         0.4	
PRS85006172      	1995	Q02	        -0.3	
PRS85006172      	1995	Q03	         0.9	
PRS85006172      	1995	Q04	         0.1	
PRS85006172      	1995	Q05	        -0.4	
PRS85006172      	1996	Q01	         0.6	
PRS85006172      	1996	Q02	        -1.7	
PRS85006172      	1996	Q03	         0.2	
PRS85006172      	1996	Q04	        -0.1	
PRS85006172      	1996	Q05	        -0.1	
PRS85006172      	1997	Q01	         3.1	
PRS85006172      	1997	Q02	        -3.5	
PRS85006172      	1997	Q03	        -0.7	
PRS85006172      	1997	Q04	         4.4	
PRS85006172      	1997	Q05	         0.2	
PRS85006172      	1998	Q01	         4.2	
PRS85006172      	1998	Q02	         2.6	
PRS85006172      	1998	Q03	        -0.1	
PRS85006172      	1998	Q04	        -0.5	
PRS85006172      	1998	Q05	         2.0	
PRS85006172      	1999	Q01	         1.2	
PRS85006172      	1999	Q02	        -1.0	
PRS85006172      	1999	Q03	        -1.4	
PRS85006172      	1999	Q04	         0.2	
PRS85006172      	1999	Q05	         0.0	
PRS85006172      	2000	Q01	        13.7	
PRS85006172      	2000	Q02	        -8.1	
PRS85006172      	2000	Q03	         5.7	
PRS85006172      	2000	Q04	        -3.1	
PRS85006172      	2000	Q05	         1.9	
PRS85006172      	2001	Q01	         9.2	
PRS85006172      	2001	Q02	        -6.6	
PRS85006172      	2001	Q03	        -2.2	
PRS85006172      	2001	Q04	        -2.1	
PRS85006172      	2001	Q05	         0.1	
PRS85006172      	2002	Q01	        -6.2	
PRS85006172      	2002	Q02	         1.1	
PRS85006172      	2002	Q03	        -2.0	
PRS85006172      	2002	Q04	        -0.1	
PRS85006172      	2002	Q05	        -2.7	
PRS85006172      	2003	Q01	        -3.2	
PRS85006172      	2003	Q02	         0.9	
PRS85006172      	2003	Q03	        -4.0	
PRS85006172      	2003	Q04	         0.5	
PRS85006172      	2003	Q05	        -1.3	
PRS85006172      	2004	Q01	        -3.3	
PRS85006172      	2004	Q02	         1.5	
PRS85006172      	2004	Q03	         2.9	
PRS85006172      	2004	Q04	        -3.9	
PRS85006172      	2004	Q05	        -0.8	
PRS85006172      	2005	Q01	        -5.1	
PRS85006172      	2005	Q02	        -0.1	
PRS85006172      	2005	Q03	        -1.4	
PRS85006172      	2005	Q04	        -1.3	
PRS85006172      	2005	Q05	        -1.9	
PRS85006172      	2006	Q01	         2.4	
PRS85006172      	2006	Q02	        -2.5	
PRS85006172      	2006	Q03	        -0.1	
PRS85006172      	2006	Q04	         3.5	
PRS85006172      	2006	Q05	        -0.1	
PRS85006172      	2007	Q01	         5.7	
PRS85006172      	2007	Q02	        -4.1	
PRS85006172      	2007	Q03	        -3.6	
PRS85006172      	2007	Q04	         0.6	
PRS85006172      	2007	Q05	         0.7	
PRS85006172      	2008	Q01	         5.9	
PRS85006172      	2008	Q02	        -5.4	
PRS85006172      	2008	Q03	        -0.6	
PRS85006172      	2008	Q04	         6.7	
PRS85006172      	2008	Q05	         0.1	
PRS85006172      	2009	Q01	       -13.8	
PRS85006172      	2009	Q02	         3.9	
PRS85006172      	2009	Q03	        -3.4	
PRS85006172      	2009	Q04	        -4.0	
PRS85006172      	2009	Q05	        -2.8	
PRS85006172      	2010	Q01	        -6.5	
PRS85006172      	2010	Q02	         1.6	
PRS85006172      	2010	Q03	        -1.1	
PRS85006172      	2010	Q04	        -1.7	
PRS85006172      	2010	Q05	        -2.5	
PRS85006172      	2011	Q01	         8.6	
PRS85006172      	2011	Q02	        -5.7	
PRS85006172      	2011	Q03	         2.0	
PRS85006172      	2011	Q04	        -8.9	
PRS85006172      	2011	Q05	         0.2	
PRS85006172      	2012	Q01	         6.1	
PRS85006172      	2012	Q02	        -1.6	
PRS85006172      	2012	Q03	        -1.1	
PRS85006172      	2012	Q04	        10.9	
PRS85006172      	2012	Q05	        -0.2	
PRS85006172      	2013	Q01	        -8.5	
PRS85006172      	2013	Q02	         3.3	
PRS85006172      	2013	Q03	        -4.7	
PRS85006172      	2013	Q04	        -2.6	
PRS85006172      	2013	Q05	        -0.7	
PRS85006172      	2014	Q01	        10.8	
PRS85006172      	2014	Q02	        -7.3	
PRS85006172      	2014	Q03	        -2.8	
PRS85006172      	2014	Q04	         6.5	
PRS85006172      	2014	Q05	         0.3	
PRS85006172      	2015	Q01	         2.2	
PRS85006172      	2015	Q02	         0.1	
PRS85006172      	2015	Q03	         0.6	
PRS85006172      	2015	Q04	         1.8	
PRS85006172      	2015	Q05	         1.1	
PRS85006172      	2016	Q01	        -0.6	
PRS85006172      	2016	Q02	        -1.8	
PRS85006172      	2016	Q03	        -1.0	
PRS85006172      	2016	Q04	         0.0	
PRS85006172      	2016	Q05	        -0.2	
PRS85006172      	2017	Q01	         2.3	
PRS85006172      	2017	Q02	         1.8	
PRS85006172      	2017	Q03	        -0.8	
PRS85006172      	2017	Q04	         1.1	
PRS85006172      	2017	Q05	         0.6	
PRS85006172      	2018	Q01	        -0.5	
PRS85006172      	2018	Q02	        -3.2	
PRS85006172      	2018	Q03	         1.5	
PRS85006172      	2018	Q04	         0.7	
PRS85006172      	2018	Q05	        -0.3	
PRS85006172      	2019	Q01	         4.6	
PRS85006172      	2019	Q02	        -4.7	
PRS85006172      	2019	Q03	        -2.4	
PRS85006172      	2019	Q04	         3.2	
PRS85006172      	2019	Q05	         0.2	
PRS85006172      	2020	Q01	        10.9	
PRS85006172      	2020	Q02	        11.0	
PRS85006172      	2020	Q03	       -15.5	
PRS85006172      	2020	Q04	        11.7	
PRS85006172      	2020	Q05	         3.2	
PRS85006172      	2021	Q01	        -9.8	
PRS85006172      	2021	Q02	        -1.6	
PRS85006172      	2021	Q03	         2.9	
PRS85006172      	2021	Q04	        -3.6	
PRS85006172      	2021	Q05	        -2.1	
PRS85006172      	2022	Q01	         0.9	
PRS85006172      	2022	Q02	        -2.8	R
PRS85006172      	2022	Q03	        -1.2	R
PRS85006173      	1947	Q01	     116.478	
PRS85006173      	1947	Q02	     114.870	
PRS85006173      	1947	Q03	     116.722	
PRS85006173      	1947	Q04	     115.096	
PRS85006173      	1947	Q05	     115.720	
PRS85006173      	1948	Q01	     115.269	
PRS85006173      	1948	Q02	     115.224	
PRS85006173      	1948	Q03	     115.219	
PRS85006173      	1948	Q04	     114.277	
PRS85006173      	1948	Q05	     114.959	
PRS85006173      	1949	Q01	     114.583	
PRS85006173      	1949	Q02	     114.789	
PRS85006173      	1949	Q03	     112.625	
PRS85006173      	1949	Q04	     113.261	
PRS85006173      	1949	Q05	     113.780	
PRS85006173      	1950	Q01	     111.958	
PRS85006173      	1950	Q02	     112.627	
PRS85006173      	1950	Q03	     111.193	
PRS85006173      	1950	Q04	     111.498	
PRS85006173      	1950	Q05	     111.789	
PRS85006173      	1951	Q01	     110.933	
PRS85006173      	1951	Q02	     112.234	
PRS85006173      	1951	Q03	     110.290	
PRS85006173      	1951	Q04	     111.365	
PRS85006173      	1951	Q05	     111.176	
PRS85006173      	1952	Q01	     111.874	
PRS85006173      	1952	Q02	     112.787	
PRS85006173      	1952	Q03	     113.471	
PRS85006173      	1952	Q04	     113.161	
PRS85006173      	1952	Q05	     112.800	
PRS85006173      	1953	Q01	     113.372	
PRS85006173      	1953	Q02	     113.679	
PRS85006173      	1953	Q03	     113.975	
PRS85006173      	1953	Q04	     115.363	
PRS85006173      	1953	Q05	     114.062	
PRS85006173      	1954	Q01	     115.711	
PRS85006173      	1954	Q02	     114.875	
PRS85006173      	1954	Q03	     113.882	
PRS85006173      	1954	Q04	     113.217	
PRS85006173      	1954	Q05	     114.373	
PRS85006173      	1955	Q01	     111.308	
PRS85006173      	1955	Q02	     111.499	
PRS85006173      	1955	Q03	     111.928	
PRS85006173      	1955	Q04	     112.248	
PRS85006173      	1955	Q05	     111.727	
PRS85006173      	1956	Q01	     114.321	
PRS85006173      	1956	Q02	     115.256	
PRS85006173      	1956	Q03	     115.565	
PRS85006173      	1956	Q04	     115.584	
PRS85006173      	1956	Q05	     115.155	
PRS85006173      	1957	Q01	     114.580	
PRS85006173      	1957	Q02	     115.475	
PRS85006173      	1957	Q03	     114.786	
PRS85006173      	1957	Q04	     115.658	
PRS85006173      	1957	Q05	     115.089	
PRS85006173      	1958	Q01	     116.862	
PRS85006173      	1958	Q02	     115.516	
PRS85006173      	1958	Q03	     115.417	
PRS85006173      	1958	Q04	     113.451	
PRS85006173      	1958	Q05	     115.239	
PRS85006173      	1959	Q01	     113.895	
PRS85006173      	1959	Q02	     113.508	
PRS85006173      	1959	Q03	     113.550	
PRS85006173      	1959	Q04	     114.424	
PRS85006173      	1959	Q05	     113.810	
PRS85006173      	1960	Q01	     114.090	
PRS85006173      	1960	Q02	     116.397	
PRS85006173      	1960	Q03	     115.934	
PRS85006173      	1960	Q04	     117.609	
PRS85006173      	1960	Q05	     115.961	
PRS85006173      	1961	Q01	     117.026	
PRS85006173      	1961	Q02	     115.405	
PRS85006173      	1961	Q03	     114.242	
PRS85006173      	1961	Q04	     114.057	
